log_count, epoch, loss
0, 0, 0.03781377673149109
1, 0, 0.7127237647771836
2, 0, 0.95442815721035
0, 1, 0.05021066069602966
1, 1, 2.415067082643509
2, 1, 1.0319305419921876
0, 2, 0.04375720024108887
1, 2, 19.032489514350893
2, 2, 0.815082123875618
0, 3, 0.041486036777496335
1, 3, 0.654919695854187
2, 3, 0.6553314298391342
0, 4, 0.038671407103538516
1, 4, 0.6584674149751664
2, 4, 0.6524419069290162
0, 5, 0.02141026109457016
1, 5, 0.6518034368753434
2, 5, 0.6520072221755981
0, 6, 0.016576217114925386
1, 6, 0.6567356407642364
2, 6, 0.6536234438419342
0, 7, 0.013867916166782379
1, 7, 0.6529125303030014
2, 7, 0.6589406430721283
0, 8, 0.014465916156768798
1, 8, 0.6470705658197403
2, 8, 0.6514875590801239
0, 9, 0.013330070674419403
1, 9, 4.353363421559334
2, 9, 0.6534008651971817
0, 10, 0.013725937902927398
1, 10, 0.6605119794607163
2, 10, 0.6512262225151062
0, 11, 0.012926322221755982
1, 11, 0.6596110433340072
2, 11, 0.8779974102973938
0, 12, 0.031476226449012754
1, 12, 203878.877817145
2, 12, 605616.2180990695
0, 13, 0.029169845581054687
1, 13, 22.132729810476302
2, 13, 2.0336828172206878
0, 14, 0.02603589594364166
1, 14, 0.656025367975235
2, 14, 0.6756787866353988
0, 15, 0.023960509896278383
1, 15, 0.6649597585201263
2, 15, 0.635120102763176
0, 16, 0.021267399191856384
1, 16, 0.7118854641914367
2, 16, 0.5999723702669144
0, 17, 0.023589041829109193
1, 17, 0.6446927785873413
2, 17, 0.6338529199361801
0, 18, 0.020004089176654815
1, 18, 0.6287242621183395
2, 18, 0.6265763342380524
0, 19, 0.01895320415496826
1, 19, 0.6133729577064514
2, 19, 0.6440089881420136
0, 20, 0.017348963022232055
1, 20, 0.624604681134224
2, 20, 0.6122126132249832
0, 21, 0.018198157846927642
1, 21, 0.6131167352199555
2, 21, 0.5861994862556458
0, 22, 0.018221671879291534
1, 22, 0.5949053436517715
2, 22, 0.5748798310756683
0, 23, 0.018181639909744262
1, 23, 0.6037418216466903
2, 23, 0.5695258706808091
0, 24, 0.014467909932136536
1, 24, 0.565413311123848
2, 24, 0.5531319737434387
0, 25, 0.01638636738061905
1, 25, 0.5235887721180916
2, 25, 0.5364399507641793
0, 26, 0.015157884359359742
1, 26, 0.5170867338776588
2, 26, 0.5079394176602363
0, 27, 0.016176137328147887
1, 27, 0.49227931946516035
2, 27, 0.49188758730888366
0, 28, 0.014903075993061066
1, 28, 0.4633671209216118
2, 28, 0.4676987424492836
0, 29, 0.01550171822309494
1, 29, 0.4335622161626816
2, 29, 0.44754728227853774
0, 30, 0.01589222401380539
1, 30, 0.41278609037399294
2, 30, 0.426323464512825
0, 31, 0.014290939271450042
1, 31, 0.39015855342149736
2, 31, 0.3949155524373055
0, 32, 0.016374461352825165
1, 32, 0.3437014028429985
2, 32, 0.35472546964883805
0, 33, 0.013664597272872924
1, 33, 0.317948155105114
2, 33, 0.323552305996418
0, 34, 0.014311113953590393
1, 34, 0.29090985655784607
2, 34, 0.2919596955180168
0, 35, 0.014986187219619751
1, 35, 0.2711691282689571
2, 35, 0.28058725968003273
0, 36, 0.013805940747261047
1, 36, 0.27514698132872584
2, 36, 0.2564132556319237
0, 37, 0.014829204976558685
1, 37, 0.248465096950531
2, 37, 0.2555342227220535
0, 38, 0.011833608150482178
1, 38, 0.2536869250237942
2, 38, 0.22751527279615402
0, 39, 0.013934141397476197
1, 39, 0.24207103326916696
2, 39, 0.22823246717453002
0, 40, 0.013973042368888855
1, 40, 0.23049712553620338
2, 40, 0.23555129021406174
0, 41, 0.012960946559906006
1, 41, 0.22594488486647607
2, 41, 0.2237568937242031
0, 42, 0.01320437788963318
1, 42, 0.22259948402643204
2, 42, 0.21545412838459016
0, 43, 0.012186194211244583
1, 43, 0.21368533223867417
2, 43, 0.2217258743941784
0, 44, 0.014060699939727783
1, 44, 0.21489157676696777
2, 44, 0.2124796524643898
0, 45, 0.015479031205177306
1, 45, 0.20041533634066583
2, 45, 0.20779326558113098
0, 46, 0.013414806127548218
1, 46, 0.21553782671689986
2, 46, 0.1981994017958641
0, 47, 0.013436448574066163
1, 47, 0.2102232411503792
2, 47, 0.20263082459568976
0, 48, 0.014065966010093689
1, 48, 0.20337446480989457
2, 48, 0.1957489438354969
0, 49, 0.012766991555690766
1, 49, 0.1969059154391289
2, 49, 0.19950889199972152
